MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
JHU917674_20150623,1383774.3040127754,622992.7537111648,495445.7647020054,4241.108206968441,3996.810453526105
JHU917674_20170717,1376946.6329481602,613381.8087696761,487218.9734839043,4198.573537588435,4083.919703970704
JHU917674_20190703,1394089.1169058084,613223.9543925883,481456.14211773535,4225.7181247799645,4074.3160480692336
JHU921569_20030722,1436893.845281124,718155.1051067583,501912.75582421,4478.552300139343,4093.6767118461194
JHU921569_20160810,1389303.3602142334,583052.0660585959,482124.76679104473,4536.682904919845,4174.785793255943
JHU921569_20181029,1399150.8555972576,591669.2010611008,482466.5875901296,4654.408945769105,4323.265226307271
JHU922890_20030326,1691200.389172554,767538.7870981861,502753.23155666114,3972.5733335016985,3743.8494143000858
JHU922890_20050321,1707111.8975610733,739186.0208294399,481542.6697701286,3666.389167332099,3478.6523726193104
JHU922890_20150806,1669073.4255247116,647402.9048733773,482251.69386240887,3856.4343764918353,3534.636466643277
JHU922890_20180118,1666746.771205902,665650.4256446587,487204.1438437038,3891.7111606448607,3550.92904578416
JHU930715_20031210,1822739.0625,633571.8501431139,574459.6966447303,3160.8122391352986,2674.0030242946527
JHU930715_20040524,1749621.09375,641336.337331967,550160.7993248538,3131.9950971527314,2741.2140575079875
JHU930715_20041207,1823895.703125,633263.7814019743,578738.5142936447,3116.0839403466093,2661.2817730249017
JHU930715_20050504,1743173.4375,646831.9061141184,546172.464282545,3199.81808501198,2661.94870884728
JHU931810_20150810,1628088.5135214329,590196.5065019395,491389.15156746015,3353.7964649319806,2750.9141337122787
JHU931810_20180808,1640695.383354187,578685.1617263291,490755.5907925995,3271.5644857407,2730.835956607726
JHU931810_20190716,1637917.265084982,582780.1258818211,486486.4963869968,3237.306501207753,2788.9028822702394
JHU932500_19981203,1224901.7578125,729470.6766183577,478350.1068405199,4126.856793521547,3796.46199304568
JHU932500_20001219,1238639.0625,725033.2648357761,487707.18145797617,3991.794484622109,3675.2108854349976
JHU932500_20021211,1226562.890625,726107.5442332661,488818.0194847072,3885.591119238497,3766.7280997681214
JHU932500_20050105,1238078.3203125,722525.3113246793,475587.899972882,3788.542002388088,3658.6027268506623
JHU932500_20150701,1249829.8845295906,625749.5129728292,430952.5281726856,3804.553524022033,3553.296470649232
JHU932500_20170726,1244285.457397461,628056.2140392364,424582.40668766527,3902.906179416604,3621.565945988693
JHU932500_20190724,1254909.6498656273,618746.6603172054,426267.32953513146,3748.123370798981,3638.7290367369887
JHU943588_19960321,1383681.4453125,722576.3598552266,485593.7095460777,4023.890919392602,4109.273706395516
JHU943588_19980313,1404690.8203125,710620.2376885371,486521.3555529694,3895.7068649865537,3818.759049095685
JHU943588_20000406,1407157.03125,702220.4677982702,488980.5575403865,3781.698304593537,3860.297608042813
JHU943588_20040310,1351662.890625,699200.0868721601,490422.1622844777,3419.967071809984,3600.35685210665
JHU959688_20040505,1460244.2561278343,682053.9992006895,549168.2957833966,4170.968176849849,3862.8363965542976
JHU959688_20160901,1367472.7759666443,656332.381519873,507722.9337880012,4284.701860166017,3908.2217804024754
JHU959688_20181018,1367862.6399242878,642469.1133832502,503659.7756810935,4220.143083354169,4009.386829488681
JHU959772_20040225,1386767.8082380297,705772.1002983802,483098.9471762877,4420.908931889682,4167.146221572112
JHU959772_20151103,1318367.3762590885,652865.6728916414,407518.611664068,4212.011406840646,3985.531189043898
JHU959772_20171129,1310161.7570024729,652602.4885396202,408336.6077275704,4234.446627373935,3962.017026850033
JHU959772_20191016,1315314.0522658825,634562.2961513373,395529.028049576,4148.727984344422,3909.980430528376
JHU972199_20031216,1260307.6171875,711301.2169183026,507823.2713832421,4100.672966281948,3701.774817810942
JHU972199_20150908,1281124.6147309542,627628.8884788344,499942.5913419613,3888.399217316452,3509.337219899795
JHU972199_20170830,1278864.0381343365,629556.0605818917,495145.0694406,3963.68314330727,3581.2695699008477
JHU972199_20190905,1287441.6511583328,610611.8180428534,488476.3922495592,3870.6718813498014,3480.139215635101
JHU972865_19980827,1407483.984375,755792.4920881926,502952.62157456833,3607.584344737493,3893.333599766205
JHU972865_20000830,1421419.921875,742178.8951683711,513007.1726253045,3531.541001446892,3506.783077550919
JHU972865_20020910,1459573.2421875,722731.8010200701,524236.60329866863,3532.224945353382,3604.5571967940655
JHU972865_20040901,1509672.65625,725641.298222245,525236.5643731749,3285.132435063272,3526.563860853528
JHU976901_20040419,1444552.734375,680420.6549118388,540418.8539651249,4017.899950108909,3765.5848817824494
JHU976901_20190429,1355267.9192197323,591396.461806816,453366.1799732599,3074.2613269109875,3109.714093448676
JHU977707_20010425,1331330.2734375,696822.4099163035,491247.1299045789,4049.9538540149647,3713.873767294842
JHU977707_20030428,1295463.8671875,691592.4149394484,500518.9185521897,4117.453102208352,3675.050035618576
JHU977707_20050412,1299408.3984375,674274.4842867947,495161.5285862512,3915.375551764768,3704.517876299175
JHU977707_20150429,1297045.1940917969,592039.7923875432,469735.8029717078,3761.347445552616,3507.3274984734385
JHU977707_20170411,1288340.723571777,567619.2414448316,465640.4034947189,3678.824910117174,3376.47398520892
JHU977707_20190219,1293883.6801991465,569428.6877560314,461468.85146772,3625.937525794421,3265.200507866081
JHU984756_20000607,1277015.625,659465.6563153839,535938.9935029182,4143.4726351723375,3850.181698050875
JHU984756_20020619,1246654.6875,671418.9631250635,515905.1928348242,4167.761784977045,3859.262726872793
JHU984756_20040519,1226174.4140625,675981.1026195709,502070.4114502471,4141.0236009387045,3909.372280688173
JHU984756_20160628,1204796.4604246616,569038.3077307692,436713.58893068833,3844.1893982177303,3489.5383570335093
