MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
OAS30793_MR_d1343,1121922.9276394844,682950.9452819189,477882.5922973504,3928.50599055313,3795.797689443063
OAS30794_MR_d2633,1301893.8096449375,678827.611686937,495235.0568170471,4300.221676352525,4026.720987358457
OAS30794_MR_d3513,1300791.6361242533,676968.0324787495,490968.6198145895,4287.397879287109,4033.452004898565
OAS30794_MR_d4550,1295707.259595394,665957.0811144556,489095.9790074864,4185.042833989351,3949.9652697383663
OAS30794_MR_d5548,1290867.442549467,659120.0500488597,484979.0239438295,4122.661068915419,3965.91714018334
OAS30795_MR_d0380,1250293.211438656,617862.4324659379,498814.9996600801,3120.095657424847,3083.496294874409
OAS30796_MR_d0079,1637634.1713263988,557814.504226527,538747.9307024223,3174.9970842062903,3033.536818078287
OAS30797_MR_d0426,1797927.786281705,633319.1762726476,536356.677836951,3983.964848366868,3634.801229194767
OAS30797_MR_d1375,1792705.1974848509,619542.0424733879,535497.6881227691,4033.069689892168,3568.819974797777
OAS30797_MR_d3465,1783335.917436659,611232.4465511045,525150.4621387186,3871.411997382439,3302.086703649727
OAS30799_MR_d0557,1419443.8613173962,635179.6691939508,526758.1697596661,3767.818621683732,3717.44671497673
OAS30800_MR_d0029,1388639.261841476,649288.9810973463,481256.06978333497,3583.64760942533,3510.532959922687
OAS30801_MR_d0097,1350463.882434368,622134.2347479027,482770.46509733656,4033.314327604464,3618.229209090169
OAS30802_MR_d0132,1455333.9493125677,614258.041641386,515060.230284382,3348.6815026959503,2751.264145407471
OAS30803_MR_d0086,1283796.25,681305.70758405,478723.6389730847,4078.207503721872,4025.29801750083
OAS30803_MR_d0702,1286138.75,677471.4139512553,478174.156948463,4184.744841876508,3962.3738107571994
OAS30803_MR_d1966,1295454.1468353271,666262.4434948002,486421.831386014,4090.899266358719,3917.593496035373
OAS30803_MR_d3424,1299001.1995389462,654458.1087385277,483081.2713721107,4031.282380527881,3928.904100519936
OAS30803_MR_d3579,1298795.0,654807.7564203743,481169.1067489481,3959.269938673925,3844.763800291809
OAS30803_MR_d4473,1291561.5613639357,645381.7636875693,477704.1676355837,4009.601322894865,3821.905278660569
OAS30804_MR_d0086,1645937.9174337387,542936.3028146765,505194.6603286625,2539.509242112733,2529.952416364105
OAS30804_MR_d0507,1654047.366130352,543664.464993395,501387.241580489,2419.867657772309,2440.6167909579244
OAS30805_MR_d5456,1527103.366580129,561130.6586794193,472749.95563489245,1317.5356443352468,3048.966636784338
OAS30805_MR_d7028,1512799.770128131,522091.95501072507,473294.5951394926,1204.266247136941,2770.568579559163
OAS30806_MR_d0026,1531016.7224190235,553302.6195642377,493020.09512624936,3619.323874702975,3240.112134540548
OAS30807_MR_d0472,1482878.0596017838,645197.8755963633,502999.8289675037,3761.328652443965,3548.9332973264927
OAS30808_MR_d0498,1229647.524098754,608954.357116427,446544.5104521186,4044.662933912358,3428.311192976892
OAS30808_MR_d1522,1229324.8017920256,591596.1416287123,451188.650375368,3966.641910573834,3381.5331478117705
OAS30808_MR_d3453,1219151.6205761433,573127.9308989422,439561.1220053234,3875.109626432535,3325.548624865738
OAS30809_MR_d0252,1455138.669056654,600968.6373689478,494800.76028396905,4357.74442973657,3945.8444445056
OAS30810_MR_d0106,1462020.0,614025.9709169505,461173.5817567475,3851.7530539937898,3651.242801056073
OAS30810_MR_d1351,1452906.810099363,608000.9683521569,439846.5887636239,3754.836018657777,3627.397567359733
OAS30811_MR_d7690,1367657.7230272293,570839.8261561319,493818.3354976076,3653.251090911218,3877.004878391183
OAS30812_MR_d0055,1292040.7703146937,606005.2958156237,527645.40764143,3047.82144237107,3050.7761892856324
OAS30813_MR_d0138,1283611.2312505243,638181.4003259088,464834.5030620237,3835.167566364642,3670.1021922403793
OAS30814_MR_d0144,1473597.7566633224,613235.4661657605,495488.1935075828,2876.3107391713875,2981.115583918523
OAS30814_MR_d1152,1465162.174660921,591173.7405147008,487229.6032793644,2526.867336171699,2683.0275423468534
OAS30815_MR_d0148,1292418.6162729263,579239.3018357838,460708.29251836473,3529.585629417108,3245.227163348081
OAS30816_MR_d0530,1245490.7511520386,675817.2151272676,514132.972992069,4020.8079416388464,3863.511914224648
OAS30816_MR_d3379,1233382.2054553032,650664.0289286352,506024.615284827,3943.172420503008,3724.042874053414
OAS30817_MR_d0236,1536798.8015885353,608958.3296731326,506221.3455092754,3813.206784743112,3723.8783681166274
OAS30817_MR_d1254,1527473.9089554548,595843.1632878857,505824.1842414339,3553.762617236038,3628.657509063984
OAS30817_MR_d2324,1524019.0061602592,589992.1589315676,495684.2037575449,3205.2450514328166,3522.3916636647514
OAS30818_MR_d0097,1363329.625213623,669855.1779175664,506110.79652145336,3922.9004318843295,3801.227584264388
OAS30818_MR_d1214,1354180.4620173571,664503.366226378,497620.9120306133,3889.18960232228,3760.359536755264
OAS30818_MR_d1228,1354673.8468694687,665567.309776718,495657.0561456753,3897.4636895729454,3834.055928896597
OAS30818_MR_d1720,1352152.7944915297,660162.0190983516,494314.7308846191,3928.745951250139,3797.458357478575
OAS30818_MR_d2089,1350771.2310819626,650094.551807829,490251.6374618058,3862.107335275493,3763.1876450196255
OAS30818_MR_d2399,1353893.919301629,649288.7847940829,490778.7241837249,3835.108213789263,3673.507674899217
OAS30819_MR_d0077,1307881.1935853958,637802.672102419,486237.65563306847,3610.304889424445,3235.2792755320806
OAS30819_MR_d0572,1298536.1206054688,634622.7693256579,481964.9773848684,3541.1903782894733,3157.524671052631
OAS30820_MR_d0034,1336926.051574409,622879.8986333605,480832.8190951053,3404.586182213117,3471.9719596179007
OAS30821_MR_d0063,1421815.3559474945,682406.4188424083,531481.4525669321,4198.031528737232,3926.477021607609
OAS30821_MR_d0068,1419625.1477894783,687778.5905968328,526094.5789148051,4181.703296806624,3993.459418493786
OAS30822_MR_d0036,1436604.232345581,656763.1114402816,479854.601951263,3806.410656212411,3674.0224194769903
OAS30822_MR_d2022,1421691.691830039,639270.7716199202,471475.1504829256,3805.0233270833583,3599.600402226706
OAS30823_MR_d0055,1607603.257894516,602442.2057725802,517263.0940532471,3671.068673799453,3084.871858671311
OAS30823_MR_d0849,1598061.570623696,593819.7397230528,520940.223407404,3661.648729371171,3177.5451217001537
OAS30823_MR_d1309,1598401.4770721197,594459.5310682752,513859.15531728935,3549.057525686641,3134.836796069067
OAS30823_MR_d2277,1596835.5228595734,580064.5339465467,504940.98322054767,3530.147779919516,3007.162923635143
OAS30823_MR_d2722,1586383.9499936104,578433.050135092,503426.12093577423,3428.0562312728603,3041.813321396206
OAS30824_MR_d0077,1209558.0976538658,668164.5812687195,479424.69281856494,3830.0950623632943,3738.564154404056
OAS30825_MR_d3430,1658243.75,626396.4736788545,464179.3614479174,3642.385204225856,3340.559854363992
OAS30825_MR_d4885,1668464.977921009,596188.9489775308,472384.13723784976,3563.727291198296,3332.316428133472
OAS30825_MR_d5535,1675603.7875721457,592755.7272227042,465792.8471932938,3506.7385058671725,3295.9416183156536
OAS30826_MR_d0217,1403618.75,627599.4727913118,491552.1130648903,3759.354169356885,3698.2264592860415
OAS30827_MR_d0043,1540389.267616868,613233.1168742643,528259.2756811709,3497.02252468354,3175.8200310439056
OAS30827_MR_d1875,1517274.31654644,581695.6402397183,507846.081705476,3195.480122603963,2846.9966604144747
OAS30828_MR_d1520,1341251.25,685357.180468611,530132.3577517635,4104.74920340242,3892.848189330672
OAS30828_MR_d1736,1359084.8379844427,666053.1828399254,549663.3028839256,4099.287388206036,3778.372949447606
OAS30829_MR_d5823,1473101.25,611992.8365412764,482612.4562042154,3779.823348870283,3634.21217652215
OAS30829_MR_d6357,1480341.25,615000.9583938839,479612.1417950085,3699.7550395896897,3563.3084601270148
OAS30829_MR_d6593,1496826.234243214,590143.4900045363,504499.9194964824,3748.804973714433,3405.8332648552378
OAS30829_MR_d7552,1500130.8941471577,577387.7730596681,498945.724703859,3559.4381820242243,3392.6193063267856
OAS30829_MR_d8406,1494497.1781579256,565176.9391306909,486380.8625912264,3410.190853511248,3291.5422379569845
OAS30830_MR_d0030,1555128.370771408,630472.346970796,492155.372419505,3417.92444094634,3339.7636721864696
OAS30830_MR_d1569,1543042.6788916588,592677.8519531911,478093.5413816501,3024.887899787368,3051.763435661704
OAS30832_MR_d0225,1176794.42085433,668197.8834018528,534066.6505777561,4466.9500354352585,4234.853338817159
OAS30832_MR_d1203,1168897.122960806,660095.1405678149,529285.0469928189,4483.652179566807,4208.39386022096
OAS30832_MR_d2369,1162913.3133215904,660176.6418196552,519833.7691317014,4499.126490189371,4246.348132112333
OAS30832_MR_d2382,1163532.328883171,658500.1233316918,525641.8705507125,4391.287196107704,4159.002482963468
OAS30834_MR_d0098,1431605.3715584278,623629.0628621832,468183.4685483954,3154.6990225540776,2870.6961097036897
OAS30835_MR_d0709,1343309.320269823,589128.8005961399,481111.45685765526,3483.1598686527072,3504.4505768963063
OAS30835_MR_d1864,1341723.321234584,566006.20692585,476135.5476933831,3266.6481333386,3436.1088358511074
OAS30836_MR_d0094,1242419.7410809398,635970.9309485272,506839.1873608061,3679.678627453979,3132.963786027442
OAS30837_MR_d1722,1250890.0,583875.1309067943,470772.58991597977,3658.195364900191,3079.457426312465
OAS30839_MR_d1394,1346809.0040254593,649502.9188182007,487586.3900809737,3784.156119607124,3161.9671546230315
OAS30840_MR_d0042,1465280.2402317524,628137.2165634438,525505.9084472199,3336.6910648171843,3447.946631178448
OAS30841_MR_d0187,1574997.5,590338.984665055,488731.64878039487,4112.958909458586,3742.974195197136
OAS30841_MR_d0348,1599349.6224811077,583685.7315427681,505287.8989286871,4053.025424142118,3731.143855050752
OAS30841_MR_d1826,1590474.2382965088,568884.0489316325,507880.4235745041,3989.34524767615,3537.0935777232307
OAS30841_MR_d3499,1584634.5429589748,564933.423522762,498305.4271179845,3799.260570231929,3493.296022090232
OAS30842_MR_d0526,1432963.2935948372,603027.7602600062,498716.9507961245,3720.4859186614417,3250.2633875882266
OAS30844_MR_d0035,1225445.584337711,631705.6171431603,501912.2686044664,4079.562934281017,3724.818331300059
OAS30845_MR_d0068,1242967.3335578442,695554.6893478985,543563.2752625574,4581.187256932209,4262.505973614725
OAS30845_MR_d1266,1221386.149221182,693327.3661397831,537228.1402356056,4635.372780198534,4382.193282426395
OAS30846_MR_d0160,1257885.875361383,696153.1123224901,531305.2285300667,3840.201862329445,3620.794236684217
OAS30847_MR_d0040,1177137.1594154837,603820.0529076257,458326.79208866175,2849.9268569914007,2486.700885021909
OAS30848_MR_d0070,1539440.7417520285,558781.1418241202,480330.5728218344,3749.0556686190967,3101.6097317936483
OAS30849_MR_d0151,1530326.8175708055,571225.5354574545,502255.3937818519,3708.795571142638,2974.3250952247463
OAS30850_MR_d0198,1267868.7328699827,539967.8989424004,504408.2560449762,2792.61849194437,2421.5476180147666
OAS30851_MR_d0000,1500466.0732162,596701.7891120418,496319.2610290809,3112.62175392295,2835.2877274711504
OAS30852_MR_d2307,1353732.5,663688.3486951817,478926.7912973944,4460.390069677725,4101.234919010957
OAS30852_MR_d3014,1360087.5,650861.7919802954,474512.60488755314,4454.005716543972,3986.1314069866826
OAS30852_MR_d3983,1362130.863348484,625670.4049240455,497862.630053475,4335.776562036572,3972.537169672248
OAS30852_MR_d6963,1362003.9422814846,603226.7454111199,477799.53290400223,4201.649046843868,3758.780101279271
OAS30853_MR_d0100,1572014.0323114395,519260.2810658416,457138.6932448525,2258.6856622324453,2331.458458438082
OAS30854_MR_d0069,1283145.129982829,631808.8892802895,484761.3083831005,4434.4074423621405,4014.258760338887
OAS30854_MR_d1385,1277492.238554835,619706.6285294716,481824.769294235,4342.074672816212,3831.637433629774
OAS30854_MR_d2339,1274967.5354493856,605298.82090511,473136.9822292604,4310.32008037893,3671.00640725481
OAS30855_MR_d0741,1362072.5,643713.7799199382,467000.8571496745,3440.9511975317027,3515.7544844345657
OAS30855_MR_d3346,1371677.07558918,611251.3696697702,474194.8601752157,3410.071292086134,3237.013562191209
OAS30857_MR_d0058,1599755.904647112,659527.2028984419,540550.04013112,3662.252243467129,3569.2880664301297
OAS30857_MR_d1263,1592332.587580204,657130.9952736949,537353.1601193061,3693.3836757208073,3507.5756686657205
OAS30857_MR_d1271,1600954.1372658014,655546.2201670626,546194.2825447529,3629.135573285229,3479.0753280693984
OAS30857_MR_d1631,1595649.19566679,656701.8330426477,547118.1453611782,3595.493506420256,3500.497915273558
OAS30857_MR_d2255,1594567.5125114918,657037.2553716946,545455.8555891837,3716.330879576962,3512.757735353031
OAS30858_MR_d0060,1382032.624515295,640069.8827593343,501871.8709954712,4016.7463924418375,3686.673723923304
OAS30858_MR_d1071,1388438.1447726488,626010.904363546,493457.0361594169,3952.8966066110406,3614.047470713429
OAS30858_MR_d2100,1381044.155299902,615967.4022410356,486986.809535178,3922.575731361834,3563.213613619032
OAS30859_MR_d0154,1414838.6511861682,586618.1007557708,432987.14984729793,3949.854648594512,2872.4377971611075
OAS30860_MR_d0134,1394667.5,615151.6938625156,509482.0539662679,3401.545529669258,3356.6871673714345
OAS30860_MR_d0638,1385563.75,605188.3033169712,502479.1894274082,3223.9314141987334,3176.198135957295
OAS30861_MR_d0101,1267673.475714922,607074.5777686621,440428.3133623104,4121.90869863608,3739.4984499120433
OAS30861_MR_d1702,1265072.9195287228,599907.3998845664,437265.120588015,4185.596967916002,3690.688602567606
OAS30862_MR_d3654,1277683.1896061895,634013.1093694173,478066.0232475047,3401.781068933887,3049.20296956261
OAS30863_MR_d0171,1244795.0,511370.9385882816,700374.549624637,3437.7347274049143,3500.9178218100174
OAS30863_MR_d1260,1240718.0032777786,645283.0050293378,502989.5222129087,3683.5708298407376,3637.4685666387263
OAS30863_MR_d1607,1236000.0120309591,640489.5595420422,498568.877734709,3652.489585431821,3574.9739686361504
OAS30863_MR_d4148,1221839.9961383345,616473.9884393063,485110.1390407748,3215.1226370879544,3113.5760037494133
OAS30864_MR_d0603,1551583.4736837149,591115.9807086596,495046.684760086,3248.79139095256,2858.014781090465
OAS30865_MR_d0109,1150255.5484843254,577046.1593298877,520669.4080877719,3764.4174552599206,3623.9355621144873
OAS30866_MR_d0033,1513067.9177687168,626604.4179082381,525973.1116029738,3263.426849667794,2657.618390172556
OAS30866_MR_d0640,1505248.7080857754,619569.994120563,515962.5560563965,3139.8499014329686,2542.568276402707
OAS30867_MR_d0161,1228258.75,622886.7390523372,486420.6544427223,3940.98556187774,3527.6768840441805
OAS30867_MR_d0647,1242290.0,620661.6007534473,476058.9817997408,3887.840198343382,3548.265702855211
OAS30867_MR_d1398,1267573.9508650303,596453.9073674212,495311.1512054195,3778.1592610094776,3529.9672522241426
OAS30867_MR_d1764,1263730.342865467,587346.565569282,495416.765580044,3642.520724330792,3467.127523873733
OAS30867_MR_d2660,1262446.0,583856.8778387352,500058.1252584269,3600.9223364801346,3438.943131032931
OAS30867_MR_d4407,1255922.564772606,552189.5340087323,489639.6868450253,2997.164344717052,3121.7928823776992
OAS30868_MR_d0115,1338176.5713162422,577315.559268761,552432.6037034241,3312.740487547518,2877.8097203114407
OAS30869_MR_d0077,1382357.5992847085,692641.622038848,490065.72822255286,3922.685785675067,3498.555729734461
OAS30869_MR_d1691,1367994.2492043972,636354.0663071144,485021.58628886886,3845.7439265262087,3081.612692416218
OAS30869_MR_d2290,1360342.8648405075,597477.4174767559,483798.0393194663,3719.162211911105,3003.2918144234104
OAS30870_MR_d1926,1207223.75,634447.8498704155,492017.7597566317,3817.167281541637,3270.8000484582917
OAS30870_MR_d3066,1220153.4727349875,607840.3891308892,501575.58670824615,3724.559584642936,3000.2745552819115
OAS30870_MR_d3785,1215583.5509097576,595944.207932806,495447.7062484318,3487.991378636624,2818.626422668921
OAS30871_MR_d0040,1307924.1126874683,648463.8739140308,489996.8882198096,3495.3701756894284,3341.210903004971
OAS30872_MR_d0179,1350925.0,620953.2264929585,504775.1540611063,3723.3932305642434,3372.7538538408867
OAS30872_MR_d1285,1367017.9777667522,610106.5678042043,515148.2168839159,3577.5707251628914,3359.9874763810544
OAS30872_MR_d3057,1367909.347729683,599534.5380909563,502378.0438771557,3582.5529457347343,3258.4819176700225
OAS30872_MR_d3097,1350906.9491004944,604679.5778822971,500319.1375834947,3567.793763092368,3271.066361013399
OAS30873_MR_d0026,1550826.2100092173,572694.7051848088,466475.07542788686,3458.772429277692,2992.193157293017
OAS30874_MR_d0057,1577096.8881044388,545518.162542198,496188.3073403454,3591.565996149876,3330.42714058533
OAS30875_MR_d0154,1452640.502360344,649924.110375896,532021.4355144716,3939.6380097973606,3796.897502196008
OAS30875_MR_d1252,1456390.752610445,656416.9699658222,534138.042283767,3963.422625948965,3859.880831157309
OAS30876_MR_d0126,1194213.75,674428.4681029674,514607.5712995266,3791.3962219912473,3739.008196815688
OAS30876_MR_d1670,1218596.3917589188,647093.8051354435,534985.8607078673,3937.050197359243,3716.434567820185
OAS30876_MR_d2447,1221848.913107872,638567.2826199046,530496.2163807878,3825.9076839470767,3610.561396444396
OAS30876_MR_d3364,1220903.0375983715,621408.2222882936,531381.1930697084,3776.162031155679,3541.9088034164934
OAS30876_MR_d3427,1220822.0,622387.8501534213,534984.6578780527,3792.8051755292745,3564.393498806542
OAS30877_MR_d0362,1687753.4790645242,628466.1891492673,487189.2991704375,3343.3604482161827,3049.3548538089312
OAS30878_MR_d0105,1528918.75,642121.8916963377,476011.176198866,3467.630310636193,3479.321579384124
OAS30878_MR_d2556,1536379.9157532454,587022.837463933,481994.026213584,2916.070839291607,2997.046952607397
OAS30879_MR_d3497,1132243.0305666924,677930.3790872302,478988.8593114924,3984.690606105034,3809.136883680756
OAS30880_MR_d0554,1226047.296103835,675737.2537824721,485467.5339504915,3543.362831858407,3145.638432364096
OAS30880_MR_d1166,1226281.737347126,669622.1194549074,483864.74781189073,3484.3719292465794,2994.6007745332054
OAS30881_MR_d0152,1398811.6675114632,672637.0128895275,556852.6175820876,3746.720426648365,3414.473731242985
OAS30881_MR_d0304,1384920.1745227575,688564.141925785,509099.74648373446,3807.0113746560273,3471.4326665564317
OAS30881_MR_d0804,1379945.9177488089,681379.1771562076,511792.1570844077,3754.4150278344223,3461.149929055195
OAS30881_MR_d1252,1380707.2171535492,672695.4699724342,508550.24777322775,3708.87044089294,3465.479054796921
OAS30881_MR_d2593,1382261.7558830976,672400.1721824121,504882.0586650075,3684.001866515224,3438.8155586342605
OAS30881_MR_d3163,1374137.6730959415,668546.1179265948,499948.5932601995,3625.573978786463,3408.873005341755
OAS30882_MR_d0191,1428966.192421317,509317.6319923861,468702.2355341104,2683.9425738209125,2794.0222468709867
OAS30883_MR_d0282,1182130.3224965334,615744.1252380231,516803.3715326448,4025.8075867943794,3597.5816595932943
OAS30883_MR_d0842,1190013.8651132584,611138.2461565611,507453.7379780927,3954.681243513737,3537.7033062608457
OAS30884_MR_d2400,1568339.1303918362,544510.9450049447,527837.0137616756,2428.100776553059,2642.3717801166963
OAS30884_MR_d3204,1566815.965341568,528675.97604555,525904.1541172588,2438.6921937417947,2513.5322984898585
OAS30884_MR_d4499,1548867.4013557434,514259.0249720771,509218.5022269411,2276.245846030805,2262.6894278898526
OAS30885_MR_d0075,1349334.7373757958,622196.8163671249,502972.8333650772,3857.592495288434,2859.2814704088446
OAS30886_MR_d0045,1202894.2716879845,667148.5944776697,499249.03025859216,4226.168802342343,3977.710495819263
OAS30887_MR_d0064,1450741.7070598602,649710.739927871,563250.47424204,3871.855389264484,3599.800377187856
OAS30887_MR_d1407,1451042.0332074163,644364.9326157952,547358.2999862012,4026.705303343913,3591.279149993101
OAS30888_MR_d0066,1418023.2545095682,619852.1879497919,524129.0548702872,3858.3317407337154,3564.872635518474
OAS30890_MR_d0859,1334092.1710814238,586461.276341847,470683.38512878405,3551.166559477818,3442.905822228419
OAS30891_MR_d0213,1309140.4597860577,655159.6995293114,522078.5764154647,4563.692666822492,3550.0242142587604
OAS30892_MR_d0029,1388778.311097622,612264.7801119692,523734.57183489046,3480.333387337761,3289.841767024896
OAS30893_MR_d0053,1655738.2759780884,600918.2760136833,488685.648264466,3128.1768196049634,2787.894747014031
OAS30897_MR_d1217,1406770.0061995983,642923.5858907895,485553.0296729598,3689.944831027696,3414.4696108600638
OAS30898_MR_d0358,1123718.3925056458,605022.9060620083,496222.9291994447,3978.019435446553,3790.953262378529
OAS30898_MR_d0946,1124525.777285695,598195.8329257558,496702.2400469529,3920.4734422380902,3663.601682480681
OAS30899_MR_d0070,1697794.0239257812,596649.2126243969,508775.1385328709,2824.9750263872133,2338.9849875603136
OAS30899_MR_d0072,1696578.191008091,591290.320108878,509221.4980852645,2830.366284151813,2321.27121696072
OAS30899_MR_d1616,1685963.436319828,582502.7165596256,502538.52413704747,2453.7947609546154,2119.610476192736
OAS30899_MR_d2324,1691753.0757410526,577217.5479206222,498331.3610236937,2321.971962859893,2087.8306327862883
OAS30899_MR_d2471,1686026.8995049596,568739.8896933441,503100.8874709598,2317.9877902311173,2021.9842268243628
OAS30900_MR_d0051,1292271.6188579798,651977.4598013262,507256.6160760647,3536.6320789247443,3361.7923203295904
OAS30901_MR_d0155,1196479.2973766327,574506.9638442384,501075.29029033496,3087.0402434779508,3184.3577912051637
OAS30902_MR_d0015,1341815.1196968555,608634.6021132587,481636.8364020647,3717.236517132777,3612.795812236271
OAS30903_MR_d0046,1372404.7444820404,572466.802681434,497231.339259691,3944.8994462255914,3781.310113669484
OAS30904_MR_d1304,1375362.4593353271,644282.9150186133,491728.856444858,3901.058631921824,3578.7430200093063
OAS30904_MR_d2802,1382266.8722884655,625495.1053907817,482432.5488374519,4004.724164604109,3557.2998096621336
OAS30905_MR_d0154,1601290.5726659298,597011.0910578347,539805.3756658693,4021.3140655346624,3704.288417463421
OAS30905_MR_d2331,1580226.8884871006,570226.0123717192,520149.4557068631,4038.1592273884153,3661.28047209521
OAS30906_MR_d0035,1149426.09485209,649051.7734877286,537824.7131186761,4234.899036913948,3946.269020297016
OAS30907_MR_d0084,1519709.7246537209,609715.3797207229,493122.6570349981,3734.708421151681,3324.4456669007027
OAS30907_MR_d0813,1519015.3296682837,605715.6484466495,495383.98440560175,3707.250855328514,3322.2164216491424
OAS30907_MR_d1953,1501607.0430874825,598468.0714755688,495664.7158638363,3611.178446514527,3269.297364684697
OAS30907_MR_d3359,1501242.8416199684,579403.6764954324,484504.1781590493,3532.22046168702,3186.3731018674125
OAS30908_MR_d0065,1404716.473954916,626428.3253198854,535607.8996413525,3732.987737075379,3472.381012043664
OAS30908_MR_d0617,1401242.494378686,622329.0359644459,531828.2099133271,3685.101463341529,3449.361103875482
OAS30909_MR_d0109,1510150.2404239178,578487.5909431333,475566.96798391145,3125.8082822400734,2810.481363734789
OAS30910_MR_d0090,1719813.5103785992,600878.7313009759,493168.64837897697,3817.359951017817,3464.809173576833
OAS30910_MR_d1028,1707649.7498531342,590601.2406901339,482896.9629981677,3677.5925358480654,3490.91838585213
OAS30911_MR_d0099,1284448.5311801434,599432.417219239,530408.8296364116,3822.026132646968,3819.799493478516
OAS30913_MR_d0931,1313146.7219299078,642759.2154712541,523878.68057221407,4152.313720114687,3749.387919841297
OAS30913_MR_d2007,1285443.9450712204,621273.1802142891,524699.7190025317,3984.110039688556,3572.7800057736363
OAS30914_MR_d0108,1314123.092521906,611956.9781721665,491578.52341903374,4443.344029367878,3841.989198325608
OAS30915_MR_d0085,1611085.589182973,606959.7075281098,449554.4831310381,3565.469447797926,3506.000577247152
OAS30916_MR_d0172,1419813.1140614748,604517.6437609785,479534.0753981837,3767.81737429058,3454.587969477864
OAS30917_MR_d0053,1897485.9062347407,589367.5853180859,505414.80009905016,3308.657590833372,2809.693113772456
OAS30918_MR_d0089,1361689.733489275,624356.790038232,473712.192091275,3353.188620577725,2916.3184463965995
OAS30920_MR_d0155,1256768.75,666194.5465305372,468593.2276721553,3527.2996722746325,3504.5429001954417
OAS30920_MR_d1125,1284238.617266953,647742.9356996634,476472.1753505384,3648.939177209227,3420.6716974021188
OAS30920_MR_d1924,1275083.1718613503,633803.6657775799,476167.2304172801,3640.351943508346,3372.3161719438067
OAS30921_MR_d0382,1601817.8841656446,663693.6846948477,500123.7539853428,3909.3161660549617,3648.635572200646
OAS30921_MR_d1141,1595144.7673401833,651916.4052489173,495822.4064475522,3916.671054974209,3666.556332077024
OAS30921_MR_d2464,1592068.2884931564,642888.5302255386,497259.2101953551,3958.9670495514383,3572.901819401358
OAS30921_MR_d2468,1597892.212315321,640737.6888267368,491681.4737403128,3940.953817802405,3586.160461061781
OAS30921_MR_d2923,1595164.8456754684,637344.7959387095,500274.71886797424,3835.964838592792,3546.4073151374346
OAS30921_MR_d3232,1589597.4924824238,626689.6054831469,494000.96065916,3895.472893708606,3596.4677301656216
OAS30922_MR_d0058,1293091.292443514,717504.3278714922,478883.8788464377,4187.903431431753,4049.143148543285
OAS30923_MR_d4802,1349211.25,608400.732279693,465343.6313253392,3422.082716846602,3154.4633948167866
OAS30923_MR_d5307,1344061.25,593758.096961727,466368.61787362746,3262.3048242779114,2963.071809413448
OAS30923_MR_d6337,1363592.9855142832,560285.4431544758,486003.2018210633,3213.202708420877,3003.463628236747
OAS30924_MR_d0069,1407794.916088879,659392.0208553092,510883.9923426351,3808.132576120812,3672.019008449384
OAS30925_MR_d0196,1214311.9276213646,565120.5703311834,495374.7554170592,3197.242553808246,2709.7072251612435
OAS30926_MR_d0092,1505792.6791598797,605299.582413554,513317.9926098887,3232.6556850994425,3399.7965195816696
OAS30926_MR_d1520,1497562.6590366364,599077.6516434503,504136.7295714087,2842.3899285859443,3155.945050752825
OAS30927_MR_d0145,1128375.1831707954,681714.2674627275,461104.6231703869,3538.929813126014,3457.7306587139446
OAS30928_MR_d0177,1577383.3501701355,532875.7848397862,472614.04267296905,3308.942862649234,3090.461977745544
OAS30928_MR_d0884,1569429.28991282,507861.6226769269,465158.95372746215,3164.476790455576,2966.7539388780174
OAS30929_MR_d0115,1472602.1065711975,579336.4457422246,514354.2781474943,3271.540133097922,3460.8990900448184
OAS30929_MR_d0699,1476827.8452601433,579740.6687400166,511300.305991792,3289.2661817113194,3439.3504496433934
OAS30930_MR_d0414,1355759.3939929008,611890.6794437937,444286.8775797415,3028.221892434922,3479.6600568243844
OAS30930_MR_d0900,1352313.9344978333,597930.958240406,446515.9963085442,2826.559255556411,3435.64946550796
OAS30931_MR_d0489,1409229.5720558765,571197.9512230428,491721.655285755,2800.6763972691483,2440.4444693595296
OAS30932_MR_d4007,1253286.25,651869.1659626841,477534.30231920286,3759.5960220580096,3522.8384576947205
OAS30933_MR_d0052,1394668.3276000023,640151.5631699633,477611.3420704312,3241.0842452601555,2971.42111444604
OAS30933_MR_d2167,1390486.8069927692,629523.8701399945,475890.209294331,3160.3357684601456,3010.1863957965656
OAS30933_MR_d2251,1387967.6225735545,632560.647793581,468224.90062847047,3218.592868881455,2965.1441346481524
OAS30934_MR_d0520,1565793.3200842142,585626.0493870525,485586.9191049914,3762.68924092873,3577.2946011451054
OAS30934_MR_d2150,1543638.5118379593,578539.7163329085,474230.2144711378,3687.4473593641096,3505.6717853109494
OAS30935_MR_d0201,1539350.018550396,598417.7132136463,554919.8686716714,3752.088546579461,3592.30661292963
OAS30935_MR_d0427,1535829.338288784,628237.6990206618,489658.7975385345,3728.0876241101737,3692.706173132105
OAS30936_MR_d5756,1270267.5,631760.8495848315,482617.6474640184,4289.09658792341,4040.025034097149
OAS30936_MR_d6301,1269777.5,628738.7160348959,479644.9476384642,4120.416765929464,3923.334993729216
OAS30936_MR_d6483,1287176.375745535,622319.6804159193,502165.8316325777,4300.533028582793,4149.442227268594
OAS30936_MR_d7225,1287991.0039705038,613934.0897039036,494456.2742188816,4123.485143164598,3956.946970985091
