MRID,MUSE_702,MUSE_601,MUSE_604,MUSE_47,MUSE_48
OAS30588_MR_d1637,1346653.571340381,647716.0128114207,500076.51880700886,3594.082686001515,3477.55613758039
OAS30588_MR_d3591,1350970.6624561246,640398.4064189094,478860.5443083546,3609.361479672048,3474.959068636505
OAS30589_MR_d0096,1189097.6441983178,501935.6703006164,378216.8999250375,3115.232510365837,2817.099868645942
OAS30589_MR_d1525,1184644.7469416286,485302.2368363649,375843.5179607757,3012.6498650012745,2702.6124742747866
OAS30589_MR_d2311,1186416.8997117414,477954.4503766292,374251.0961496532,2926.293159398798,2572.4900464238435
OAS30589_MR_d3191,1171173.3796694234,461134.75615141104,378516.2409341469,2784.8916366010226,2406.135137342636
OAS30590_MR_d0085,1605797.2938401494,728604.6211169824,548400.6804328127,4648.266563009608,4302.769254109437
OAS30590_MR_d0095,1607983.1185140328,723507.2704739971,550478.1480255639,4579.400237181814,4264.481186685046
OAS30591_MR_d0403,1250562.2272282809,547137.9991025986,482558.3436072164,3005.7815685441133,2602.1003785350904
OAS30591_MR_d0914,1247490.5922219795,540965.3174326844,482213.1235338252,2864.050229285786,2547.0441631842195
OAS30592_MR_d0087,1715505.2737965495,698135.3931264728,576331.8906731365,4084.299346651054,4011.1632040378418
OAS30593_MR_d4025,1626104.7409925167,710040.2582794062,554345.2207183248,3566.3416634270607,3322.1010257831413
OAS30594_MR_d0066,1432629.713345875,688022.636381497,469726.8558496793,4065.6595614398834,3805.780847616501
OAS30595_MR_d0084,1182908.6305396657,557574.9449695942,428960.8646844532,3124.796763008428,2933.532229371332
OAS30595_MR_d0848,1176887.6621033745,548198.0764251496,426565.1777715929,3081.1513086353475,2961.1913569387666
OAS30596_MR_d1759,1359517.7003541496,569935.6534473969,470481.558736164,3511.0800158526736,3718.951027410035
OAS30596_MR_d2477,1352281.3982520276,566175.6644283377,468511.38312555815,3428.5941388860183,3588.477595805782
OAS30597_MR_d0234,1492318.596331291,692086.1052145879,534525.5309448659,4266.0251525212,3994.7087256604273
OAS30597_MR_d1871,1493039.8011472565,670533.4624468654,526517.4811233167,4068.2224321936737,4004.965074997468
OAS30597_MR_d3137,1491231.026314157,657281.9723414326,509493.7185241492,3887.054196377798,3712.2314850480825
OAS30598_MR_d0069,1521471.059139593,713122.4458160389,531473.924758835,3510.6336280845844,3779.950510924433
OAS30599_MR_d0121,1300783.9008530595,502546.5733508122,403770.8207534227,3017.861918479201,2683.10066776598
OAS30600_MR_d1176,1248103.537489761,586448.8290852299,462187.5966608215,3654.718790865861,3493.05147136006
OAS30600_MR_d3618,1244224.5657845372,568819.2421511322,450807.33216281,3569.6459428406897,3473.2714717762683
OAS30601_MR_d0111,1525104.4073833586,704058.8984788079,539177.9691510889,4094.80350200506,3822.800952914356
OAS30601_MR_d1146,1526049.8424190416,696016.9128498632,525730.2675357114,4135.379177077698,3817.5929578461455
OAS30601_MR_d2372,1515012.5003571117,679328.2925365039,518409.8296199409,4069.227573051973,3740.9626619996698
OAS30602_MR_d1346,1360695.7156371286,602622.1779382135,516135.0652030698,3778.522662644528,3187.581928366384
OAS30602_MR_d2442,1359350.1560015937,613433.4684231435,482783.6889013039,3715.1729233961696,3158.2417729351137
OAS30603_MR_d0811,1544516.244208622,684602.9645276539,535240.0238052291,4014.579149567724,3608.659849209731
OAS30603_MR_d2253,1532198.5572132117,664421.7209086961,520275.4498116173,3872.748549970627,3346.2607605897856
OAS30605_MR_d0063,1572437.828303292,715531.2138291673,534786.6144958973,4596.4097124514365,4007.5388393287326
OAS30605_MR_d0941,1570688.0765868593,699105.6811398268,527706.8945342501,4422.078263817484,3870.587232820183
OAS30606_MR_d0360,1181584.6084830065,551656.4715559001,415442.29803144216,3806.066261469592,3410.797817162208
OAS30607_MR_d0117,1296475.647944463,566254.6530829149,454837.9020348261,3524.031934338937,3336.018611538665
OAS30608_MR_d0722,1541385.3278278783,740090.7224935348,567570.077574152,4871.121663075851,4408.688622788475
OAS30608_MR_d1272,1542670.819263605,745358.8464626794,563996.1256988738,4866.453789572663,4399.048082445462
OAS30608_MR_d2527,1539098.034947428,727838.929408146,558165.6859496352,4813.971103900714,4380.002293304602
OAS30608_MR_d3984,1530419.5242644623,707120.74777572,544540.886216431,4669.813761092551,4302.468213835116
OAS30610_MR_d0079,1310764.021804009,553967.3771340254,424483.5166946828,2766.793400882644,3010.3921128249053
OAS30612_MR_d0039,1354911.0991953542,604244.6603663721,482574.4016824229,4118.218188641487,3705.332068939189
OAS30612_MR_d1201,1345770.0611611926,588682.4238542296,480399.7535753723,4034.718892329199,3662.911809776522
OAS30613_MR_d0042,1478007.547413241,589187.7863122732,516338.0549495732,4116.820170020267,3912.2642943191577
OAS30614_MR_d1464,1191726.2614055276,547690.1396778498,390694.0758928546,3679.5985882985538,3410.3243310683088
OAS30614_MR_d2872,1209150.792373201,522972.594262701,401929.2768747612,3547.7326805890534,3296.057878777433
OAS30614_MR_d4088,1204536.3032386557,502129.4029854206,391555.8959579629,3522.961716388261,3174.5925959339747
OAS30615_MR_d0191,1405031.5919376377,628783.3835398508,541031.6872876972,3843.098323029759,3656.86021765341
OAS30615_MR_d0265,1415642.8287809913,659228.7667644826,531493.6801287583,3871.392971358349,3629.400008906776
OAS30615_MR_d0925,1415593.21221204,653814.8644389157,531053.5894779089,3829.511344049897,3587.534837673641
OAS30615_MR_d2022,1406423.6807877277,638831.8105933844,519967.47514359246,3779.8651468252106,3569.312039217438
OAS30616_MR_d0199,1290420.7351528185,509154.9577468426,455613.9628665255,2699.796685918684,2527.8613393203163
OAS30617_MR_d0073,1297736.7481750257,535646.008076342,422618.63320596085,3381.7587739516216,2834.174244226209
OAS30619_MR_d2640,1388063.9349985027,556728.967327195,539935.5114373473,2950.9534709110258,2454.902106708387
OAS30620_MR_d1176,1256149.0267985729,574126.3695578831,449171.8687107417,3156.148176330827,2963.4339402165974
OAS30620_MR_d1616,1247021.4115878218,577721.7029224845,453941.8845474325,3137.972895256847,2849.079905169122
OAS30620_MR_d2211,1249448.0531570038,566577.8255158648,437985.8115796371,3058.74655848589,2837.0383437935384
OAS30621_MR_d0452,1439458.4066719224,725606.1274554838,497998.6841899975,3993.464958427232,3823.4369491490174
OAS30622_MR_d0179,1548816.0002274658,589042.3705286877,509535.6586241352,2964.950093817129,2865.2232314043063
OAS30622_MR_d0802,1535024.7851001024,570890.7770156193,516595.09833865776,2921.443887284064,2869.925129660819
OAS30623_MR_d0054,1289535.4564844165,588528.2305261979,453949.18829743547,3603.670054942232,3222.257487278638
OAS30624_MR_d0035,1252598.0964548998,573544.0099289515,459142.5873093704,3503.77869819387,3226.454292589383
OAS30624_MR_d1643,1242069.8625811755,554921.3866027059,446706.9296096738,3418.6031542095566,3135.106435667099
OAS30624_MR_d2896,1236588.981831024,536613.5961709779,444024.1477416368,3348.843684326412,3030.713561230042
OAS30625_MR_d0033,1585545.343134747,718295.2866220478,588055.8735729938,4233.5028771942125,3646.285489808816
OAS30625_MR_d1154,1585420.2956014597,718240.5142896653,574349.1926720849,4323.518096815362,3726.493790740905
OAS30626_MR_d1213,1343360.7396337322,649571.6041325218,485466.7780993798,4137.954461566014,3941.4094252257823
OAS30627_MR_d2372,1530638.3781821474,622705.5721082374,502673.3609561526,3747.199571667549,3452.5438915481686
OAS30628_MR_d0464,1152343.5017692607,501400.0649075669,400629.7572828716,3208.1217672773846,3019.179584399408
OAS30630_MR_d0133,1490241.7685427507,652428.5061734684,506757.1943480263,3903.355776218261,3588.8383648537656
OAS30631_MR_d0000,1577133.503663937,727589.1622088786,575915.9743358156,4003.3512836314767,3660.124181922672
OAS30632_MR_d0106,1475693.9613852634,686905.3490848292,558077.0668945427,3679.538201340138,3699.26606782702
OAS30632_MR_d1800,1472207.701133827,678781.2306833791,550417.8567849033,3761.480871686093,3656.415731987133
OAS30633_MR_d0111,1519749.349822476,722640.3365678322,528418.6896895302,4544.923505647044,4319.443282698831
OAS30633_MR_d2223,1500423.2876649315,698778.6646955257,525129.0613331967,4436.352894505119,4238.495497376354
OAS30634_MR_d0066,1279126.367301766,555673.0474812884,451460.66096912685,3185.0968115875253,2653.6660381166644
OAS30635_MR_d0022,1405915.773498472,678896.6050172116,517844.1488380908,4092.770175257415,3985.283825916344
OAS30635_MR_d0544,1407006.763726267,677048.5873637584,517072.7459042068,4084.839334774756,3882.8025633808
OAS30636_MR_d0056,1313653.166288694,629891.3001766005,469818.7292411567,3579.88538178419,3527.8751112325504
OAS30637_MR_d0079,1474303.644217739,618512.6863108409,525535.3289754296,3750.7624113265606,3452.593127810517
OAS30638_MR_d0071,1475911.1800785973,692278.7166935423,604687.0766466168,4104.837775108993,3788.817537655885
OAS30638_MR_d0072,1470175.6496234138,688205.6582151927,601658.6559688612,4124.221115711091,3811.810664368482
OAS30641_MR_d0585,1578296.949295631,698045.0240331129,564793.5168979515,3503.2021275129064,3155.977326151107
OAS30642_MR_d0154,1193912.0305159213,546420.333065111,420274.8177293061,3267.485118353905,3157.4007361959816
OAS30642_MR_d1286,1191862.636767042,542148.5614305516,415574.3614465696,3286.6802173798915,3140.186662597695
OAS30643_MR_d0280,1450238.2740491135,673741.915083345,482405.408355562,3554.0395342657,3394.9006757601137
OAS30643_MR_d0893,1442531.7717398845,666506.7353399933,479640.876293054,3550.9131477304595,3398.0219616951417
OAS30643_MR_d2334,1438242.526624074,641026.6208157793,464007.1087029941,3500.485326458801,3244.054802793133
OAS30644_MR_d0136,1299555.6569733035,601774.4936062027,450031.9710914143,3724.928238127176,3457.4483452927
OAS30646_MR_d0062,1629295.9207241023,664761.8233645767,566198.9286534264,3398.319688584238,3378.604369004141
OAS30647_MR_d0232,1380655.2364481764,664970.2780915956,506327.69832467753,3962.868180935767,3544.606800617333
OAS30647_MR_d1286,1373165.661827139,657202.3952271616,501935.20023243024,4092.2030412747367,3564.7614228892257
OAS30648_MR_d0127,1306162.888928203,550722.9354446229,429399.7348307648,2335.584578646526,2181.1124911347893
OAS30649_MR_d0098,1475983.552449798,650952.0524963078,539861.3268158414,3675.290664733534,3215.618040791842
OAS30650_MR_d1879,1217648.4407783968,497355.4485165747,450865.6560763765,3038.748944044161,2779.611182006309
OAS30651_MR_d0253,1321496.4528519544,584213.1116517576,467450.1004851343,3665.943772611761,3479.6328570597075
OAS30651_MR_d1833,1319473.9147381063,583395.9326649968,452359.0857190503,3713.269919686363,3396.355816054119
OAS30651_MR_d1847,1318743.1344259037,572475.6768381193,462026.641121451,3665.714627354168,3441.620158779632
OAS30652_MR_d0778,1658336.5092187014,707363.3405762393,555720.5666590278,4281.994879049665,4070.91231083014
OAS30652_MR_d1366,1662063.776503646,694471.5974483199,553816.62923427,4226.036512821262,4031.417018386532
OAS30653_MR_d0102,1178596.2440864153,512514.56671648775,387310.4124473896,2921.5586940819644,2722.4309772438405
OAS30654_MR_d0079,1420438.7163111835,541260.2829647546,459288.26989247405,3655.518495042592,3130.127532847147
OAS30655_MR_d0092,1348615.7234408776,504069.8291425752,499502.66031671216,1975.704668803706,1800.1519416010465
OAS30656_MR_d1638,1423179.2498030874,624594.3162194648,483981.3941010422,3848.451732258133,3403.255391062095
OAS30656_MR_d2737,1414555.2110307205,612101.7711760931,472451.177383374,3726.731943197175,3225.998368013582
OAS30657_MR_d0072,1344109.7485824325,597563.2900526818,489361.48214331415,3725.950204121463,3562.1986652100704
OAS30658_MR_d0237,1218456.522153313,522787.53991346096,447765.6302132065,3454.252346036784,3129.703955091615
OAS30659_MR_d0410,1308717.439116312,608856.0195945263,480233.4865307487,3527.209574585299,3353.925970452809
OAS30659_MR_d1668,1307684.2203658551,598933.3824917561,473053.6261818528,3473.424385785641,3226.401531028055
OAS30660_MR_d0087,1218505.9607780082,590884.806558267,422014.0034072409,3569.8560846762416,3401.0893574842044
OAS30660_MR_d1732,1238354.7565618136,582892.1135596702,445468.73725935817,3484.4731600877067,3347.9272970501297
OAS30660_MR_d3464,1236825.2369026635,575574.122933173,436723.735766906,3454.053424284418,3258.9540309443883
OAS30661_MR_d0057,1494609.8095787722,553657.4120746579,495163.6461712702,2711.42004411589,3597.180549519076
OAS30662_MR_d1483,1323367.406411252,547139.2716672167,416490.7941026599,3118.657619252352,2624.7670487505075
OAS30662_MR_d2080,1328426.7127049686,534217.2052580393,413967.224548184,3119.9036567521007,2646.25493866509
OAS30662_MR_d3095,1349293.1066367636,486267.4305770669,402854.9017142553,2686.0715298530704,2558.351105107665
OAS30663_MR_d0051,1348293.1054923048,634845.4418408014,483488.7520676775,3642.8649950161393,3587.0949153632446
OAS30664_MR_d0226,1139948.8393027172,513237.3502109072,413765.8916926517,3703.2909641200176,3484.116617219941
OAS30664_MR_d3557,1131232.929070499,487468.9483707049,400093.8567917239,3490.9394808048764,3400.6079731983928
OAS30665_MR_d4735,1367100.1982556763,517559.0014360831,492321.72136964445,3004.081895361127,2768.8203418440894
OAS30666_MR_d0211,1412132.0600862314,653604.0766481892,536797.956842053,4613.797023801561,4210.887212121071
OAS30667_MR_d0108,1185950.7463500935,558837.482616395,440474.4796190994,3339.2146579953646,3027.924859884438
OAS30667_MR_d0115,1183559.0102278416,556634.8116820846,436308.2700090308,3263.251203850018,2930.0829231109446
OAS30667_MR_d0502,1179842.9727047556,554368.3796940655,430485.4260778991,3281.2984188648247,2985.9636043024384
OAS30667_MR_d0888,1176404.7936025884,555504.6753944592,427781.4188590672,3306.3070230140165,2982.7714010399386
OAS30668_MR_d0597,1471406.3833525148,695932.0380809744,573039.2654260878,3745.9493089577927,3466.530780076098
OAS30668_MR_d2432,1464164.083218919,684128.0589586082,573874.4438946578,3777.7666864507673,3449.4875630194083
OAS30669_MR_d2733,1386161.8073542072,592431.2785658317,446850.832590316,3157.335675151157,3280.1391884341256
OAS30669_MR_d3919,1414348.7556066725,537328.2688927043,441067.5249502359,2792.387180635985,3033.144902670662
OAS30670_MR_d0083,1449615.6512572584,578827.3427759804,484041.4442645196,3121.051434225078,2815.8522696947057
OAS30671_MR_d0267,1602764.0035440023,700755.850015713,555712.116191525,4164.389189000433,3781.559933823071
OAS30671_MR_d1122,1605329.289684588,702653.949504121,550899.6311378928,4173.882336590872,3750.104813510513
OAS30671_MR_d2486,1593621.1052052393,687831.3565479018,536622.1452734732,3994.070240088568,3676.855387171365
OAS30671_MR_d3613,1571640.87318552,658267.9263751009,518261.8323012464,3833.474139450703,3613.1618931640346
OAS30672_MR_d0107,1395386.3040352594,572248.0501021477,527272.5361257871,3323.4647243425443,3218.32725110541
OAS30672_MR_d0966,1403627.295546063,557055.0597932775,526379.0922104662,3418.165065193599,3162.631766460473
OAS30673_MR_d0043,1217570.9634685772,577961.8257306144,460721.6301031193,3868.875578778124,3751.988233914375
OAS30673_MR_d0556,1222069.3350340168,576490.9172584831,434546.4651010833,3879.513556651303,3732.21985560295
OAS30673_MR_d1135,1225306.9176343584,578630.6233289563,440134.0604177279,3867.4340007766527,3744.6011029559495
OAS30673_MR_d2417,1220213.669841015,571699.1015702592,429367.38587930816,3865.923737167828,3725.605557223598
OAS30673_MR_d2418,1218648.7823530536,572049.3340285934,433218.6828340434,3870.733189850058,3721.996801303726
OAS30673_MR_d3206,1211182.9025447234,568619.9134096372,432198.29469199857,3864.6963037800606,3736.546339354082
OAS30673_MR_d3803,1206743.3320099958,562234.2834292179,424093.1725394528,3792.040563865772,3690.321386948901
OAS30674_MR_d1011,1351555.691476137,647443.1185708806,443071.5523344479,3560.06767163918,3472.5346300978363
OAS30674_MR_d1782,1348488.5888787408,646413.7671920101,436332.9027511191,3574.5710839874164,3451.0323547104435
OAS30675_MR_d7433,1288767.419779007,550876.3618248943,410208.5645744427,3572.4021118194323,2908.9589427242413
OAS30675_MR_d8548,1280506.1963140862,542441.897815326,428269.3164940122,3649.578567757736,3023.772449278525
OAS30676_MR_d0861,1404930.2387871577,648868.2352613019,474892.7210273032,3525.440854377414,3272.6803491580654
OAS30676_MR_d2186,1411987.5407422036,647224.6179233794,470482.5889117561,3545.991918532448,3236.2243376610377
OAS30676_MR_d3567,1411411.733983882,628293.7759486893,464613.47340248566,3513.863334844561,3073.152841869096
OAS30676_MR_d3577,1415661.5586560797,630992.8439041384,464209.0699718914,3521.666141093513,3070.883693727553
OAS30676_MR_d4132,1405293.212649296,619434.6730709292,458399.9893374801,3407.245337826453,3009.0169408549064
OAS30676_MR_d4138,1412087.7862134047,624200.561604437,469942.116704023,3472.926288472924,3036.008505425162
OAS30677_MR_d0000,1350147.622650836,616293.8579745796,474628.0698510758,3846.2282816100537,3556.8266704420453
OAS30678_MR_d0093,1332987.156095793,489055.5453145044,468188.6812587687,2762.7728685642346,2815.383778259404
OAS30679_MR_d0091,1452611.221187739,638538.9072968634,497444.5101425074,4155.089726982708,4040.034071391266
OAS30680_MR_d6255,1520380.4778199573,608363.1192863262,513203.4902916808,4103.8120012312565,4126.283222496143
OAS30681_MR_d0141,1491115.6616126727,634572.390773248,529036.2896008103,3990.452791872465,3700.206938141636
OAS30681_MR_d0154,1486436.232306198,630983.1238610162,525784.9269489389,3941.180268073967,3595.2809863141565
OAS30682_MR_d0465,1338579.9432642227,520240.3569608738,454703.4359513209,3004.03982777679,2878.926401531989
OAS30683_MR_d0037,1311876.0428112857,597937.605836192,441563.9469096932,3181.155253360272,3054.445246125299
OAS30683_MR_d0051,1313886.428703504,599055.4983366784,439995.6028025549,3188.754102657751,3100.5662859962304
OAS30683_MR_d0528,1310956.1098225983,605618.4366963657,431346.2248598889,3219.5734429229287,3148.223286901284
OAS30683_MR_d1337,1308942.4079803503,596587.6067957409,440372.6244365201,3279.864865550312,3195.2333412602
OAS30685_MR_d0032,1143483.8136233052,525992.4210805643,423728.6601318459,3508.5052886105263,3214.592998413277
OAS30685_MR_d1552,1114594.7792168213,509507.8772217285,414066.6554243906,3225.9502896043773,3054.6940406735803
OAS30686_MR_d0030,1559971.4026999234,595549.6035633862,495624.5165220223,3224.868112575105,3314.1384462241563
OAS30687_MR_d0064,1160583.5946689772,520865.9506224892,405869.7505652777,2784.326894885883,3019.980368318907
OAS30687_MR_d0541,1155000.7616351454,500347.64026045264,395990.3156147288,2658.5370838118383,2897.475983681368
OAS30688_MR_d0120,1314993.6758089648,586082.7610610425,512082.51000540616,3564.531214503016,3546.889154137335
OAS30688_MR_d0672,1310298.150333969,582275.4474962616,511225.7634311751,3541.1212192672133,3482.253614413064
OAS30688_MR_d2394,1304094.3388770858,562671.9235404771,507802.6701713949,3556.336144966029,3407.004310938672
OAS30689_MR_d2082,1282092.0204750814,527877.7647437742,407715.39142048574,3568.469835199483,3360.118687403596
OAS30690_MR_d0042,1431762.0074066482,666821.6891276855,521696.7067493912,4354.7174764139245,4102.897519349783
OAS30691_MR_d0056,1238123.6602580838,563235.8897104325,463838.50132683496,3845.973521720308,3447.663107250728
OAS30692_MR_d2407,1343289.2221500454,550649.7490274535,465074.6381779649,2969.817776764565,2608.948117495725
OAS30693_MR_d0032,1345808.3222234768,626475.4015232604,498807.272069179,3960.1190084541454,3654.573872648885
OAS30694_MR_d0180,1362843.335494011,612723.3148912214,505850.22897618206,3785.267517543012,3632.3770239474384
OAS30694_MR_d0779,1376575.7325241973,621565.6183797191,469777.1938009483,3736.908795774712,3573.888782812173
OAS30695_MR_d0104,1539519.921938482,721020.5688991349,581323.111081984,4183.94050228962,3746.601196031906
OAS30698_MR_d0975,1429242.7860909775,605517.2111295827,464151.2384689407,3670.941283549487,2857.6007570460606
OAS30698_MR_d1553,1429932.470256059,606935.5242116894,466251.054320464,3780.544599030896,3024.873806145264
OAS30699_MR_d0108,1667752.3484625667,830770.8046313379,592810.1541932749,4829.957333085836,4601.626355856632
OAS30699_MR_d1809,1699005.748394342,841100.972792714,622391.5883226754,4975.380648954846,4683.52049324219
OAS30699_MR_d3846,1685946.8870314052,823409.6014085078,627324.7322650934,4989.295240087712,4793.496022519807
OAS30700_MR_d2243,1367124.422184986,590485.921539041,463359.1791783667,3677.099927340108,3551.599763873032
OAS30700_MR_d3380,1370965.4843315517,571239.6847106372,482754.5985558574,3587.056315007223,3454.2957647236994
OAS30701_MR_d0054,1369042.8061158245,660493.4838277935,484937.46266888495,3820.960040180752,3464.393126245114
OAS30701_MR_d1333,1361798.6425537942,639349.5277086594,482935.0664941576,3770.0765487969056,3414.156805849026
OAS30701_MR_d2371,1363953.480951703,659307.1661658711,485802.1834210397,3796.9400504811742,3436.895085561919
OAS30702_MR_d0084,1455808.0321656335,608233.2679918087,491928.7622495414,3378.723117003416,2675.757815918023
OAS30703_MR_d0076,1211765.7348730413,527067.016700484,417384.8631258575,2981.0751156177835,2906.630890238214
OAS30703_MR_d0588,1210953.7444295876,529356.8321585474,421628.5863116229,2987.1938510357886,2890.246230127155
OAS30705_MR_d0070,1317568.867040816,581719.0966866032,456457.5282881728,3683.389074808775,3330.4336253400606
OAS30706_MR_d0060,1342871.344586897,597952.7403334199,501494.7404780478,3396.3366951707035,3226.306783827631
OAS30707_MR_d0453,1570554.9137451234,609737.4289769543,512472.48263303575,3876.3743957914658,3494.5537370651023
OAS30708_MR_d0071,1308015.7350322427,547797.18221327,501211.8307165422,3606.585033712776,3422.8718096900275
OAS30709_MR_d0026,1164425.0858491992,602055.3758369592,396183.7186962161,3376.74200109791,3218.2683026470454
OAS30709_MR_d0885,1180636.5526699943,580041.5945522976,439101.8070584437,3493.6148434412826,3262.4578532011114
OAS30709_MR_d1365,1178814.4508235422,583558.8292782841,408503.5778761059,3448.930600953396,3208.99409877666
OAS30709_MR_d2096,1171959.7980374345,578394.5621074727,404920.51067586354,3443.8998443391683,3307.98219981833
OAS30710_MR_d0058,1426533.8037767336,650584.1630243016,516707.5187969051,4184.6819033925,3986.660173289123
OAS30710_MR_d1179,1424968.1766216697,640625.6579190951,506201.9974317397,4138.073834339557,3912.074315150081
OAS30710_MR_d2323,1423455.7867999417,629968.9506660018,501232.9244889753,4067.3883731459728,3872.1390813482826
OAS30711_MR_d0185,1544271.449801808,714865.8583250933,600184.3454954646,4193.690582379236,3932.52424565083
OAS30711_MR_d0434,1545939.8508549824,734678.1877926838,573793.7201258022,4082.991600002463,3895.495383584989
OAS30711_MR_d2521,1545405.1683704795,718971.4379999543,564702.9627744696,4112.731661737346,4018.350909800225
OAS30711_MR_d2790,1531244.1168823962,713629.3433920454,559196.6653125935,4067.700302471969,3859.851762373927
OAS30711_MR_d3480,1522499.9051802105,699215.6924102311,541358.0565752835,4079.314884823975,3792.848660738068
OAS30713_MR_d0095,1605740.243810368,696660.3196345251,618239.0662600194,3770.4741859069736,3783.7160741299617
OAS30713_MR_d1692,1591938.3607514608,673638.0581593486,605990.990934202,3535.7546861076216,3666.551362763066
OAS30713_MR_d2308,1594674.1937262453,672555.1079175932,600395.1486755774,3411.086134545113,3626.811064328117
OAS30714_MR_d0444,1374518.086442676,645546.0983561928,484640.0860811848,3990.781827020269,3584.5528085576075
OAS30715_MR_d0060,1415101.9956222936,672895.0851193187,473252.0779574677,4067.1364282516415,3922.3522659091104
OAS30715_MR_d0061,1403892.7036993091,668471.3337543664,473807.7455002135,4055.304054731821,3879.192128549264
OAS30715_MR_d1230,1400084.4197340277,663275.2047225259,463118.4815357918,4004.994292565087,3863.674584836108
OAS30716_MR_d0037,1246802.2903308545,591766.7471373132,428190.26560546167,3155.722734315081,2908.7518517697645
OAS30717_MR_d0039,1159990.7482318855,551586.2945018961,412361.5489591245,3850.240129416496,3567.4685468373664
OAS30717_MR_d1418,1152719.72768627,539054.3484047226,402152.67394583777,3757.995878296724,3614.15847152219
OAS30717_MR_d2476,1153682.9790109133,531430.4737315868,396703.6345532712,3794.421927354123,3512.1108330463207
OAS30718_MR_d5999,1114553.9536012716,479204.87670489657,363156.7580082674,3339.850936716846,2991.4733925486785
OAS30719_MR_d1166,1186280.537315592,537514.6678110467,412714.21875344863,3556.5959408993685,3171.075877656765
OAS30720_MR_d0069,1723738.6211195602,758897.5237193314,592137.5328000895,5766.346730760459,4544.452243186476
OAS30720_MR_d0566,1723540.4645307437,748651.5224839033,588512.6611634044,5796.840108491461,4521.149492027564
OAS30720_MR_d1570,1746134.450331043,723712.8713605603,597960.55786669,5794.713249035316,4639.741293846767
OAS30720_MR_d2715,1735544.292754351,685249.1727041123,581963.9420383339,5236.966002914118,4312.098009667536
OAS30720_MR_d4213,1718364.3538821582,663510.7477690787,559263.3768728607,5080.384165755715,4413.539991582603
OAS30722_MR_d0049,1340104.5798402105,599232.6952060187,475211.113545992,3737.579813983925,3679.2347641862175
OAS30722_MR_d1162,1321066.4613760624,577896.4002436412,471632.6370652849,3528.969372740747,3518.919454263295
OAS30723_MR_d0042,1533410.3935565494,676016.9283075606,611140.7240373751,4197.722858425394,4018.12969758085
OAS30723_MR_d1179,1531183.968085286,668569.2431271742,601303.6690235259,4128.51320555615,3878.370986715647
OAS30723_MR_d2278,1524137.2100362785,656181.6614584228,593103.8592595861,4046.8016913584,3752.760145867602
OAS30723_MR_d2568,1520565.20860836,649904.7162662161,580888.2821624563,3943.596952433859,3791.8472291512735
OAS30724_MR_d2228,1593866.6358640713,669760.8940150723,529526.6838847239,3976.818668562792,3547.355393087975
OAS30724_MR_d3115,1600783.8434324171,630025.5507607912,523561.3185650437,3561.110281506134,3307.9550329038
OAS30725_MR_d0160,1261205.3620463023,587605.8062320022,477145.7355017404,3252.6816958532586,3172.121414916578
OAS30725_MR_d1182,1256686.875407194,574766.4584780592,470713.8670557408,3222.227905940449,3142.254491533491
OAS30725_MR_d2453,1256315.7353253567,567840.8067970665,466325.589408076,3137.0904566211047,3121.330699918417
OAS30725_MR_d2456,1254895.9900363574,566779.9350716057,460206.6291082179,3169.642473905929,3070.8314608043765
OAS30725_MR_d3121,1255167.099023873,569276.288312737,457894.6924465096,3168.6234445682985,3146.681437599936
OAS30726_MR_d0061,1455570.4137740275,704483.6033754937,495005.1963221214,4257.570172297046,4121.171525700008
OAS30726_MR_d0558,1449195.6853485792,695669.8855520167,487650.47171912063,4203.982155273087,4055.450526375146
OAS30727_MR_d0126,1504359.510185175,649249.4980189102,551060.3446089257,4414.140262471264,4245.387410470078
OAS30727_MR_d1208,1498022.876797151,642898.3411755435,538942.198956814,4349.074159027001,4086.60513352476
OAS30728_MR_d0516,1503965.2065098078,669553.3118019338,587262.4839549899,4096.371104714479,4012.96766418233
OAS30729_MR_d3628,1384672.096042814,638362.2920905855,493409.6748276916,3602.93028254547,3550.601924462279
OAS30729_MR_d4384,1385698.7645070765,632544.3597265267,484740.9775507692,3535.1443243086937,3449.246299689789
OAS30729_MR_d6253,1373252.5605109106,605024.3279298096,468498.10686295625,3170.8066949964164,3089.8531803349583
OAS30730_MR_d0075,1418149.5482445809,614153.610898424,541770.878969908,3860.204840950648,3655.3062470085247
OAS30731_MR_d0044,1227106.034748423,566622.0457408311,433274.1611358724,3446.6587811760032,3405.146523151278
OAS30731_MR_d1148,1221233.1955001378,566342.7586103427,422852.5017378514,3313.3120206461253,3329.062301348896
OAS30731_MR_d2254,1221509.258187126,557516.1159380269,417672.2737619876,3219.497527831094,3266.6546258808653
OAS30732_MR_d0074,1321298.9284693897,547810.6165736326,489471.834946962,2842.6719251071,2534.710071015644
OAS30733_MR_d3393,1243030.338094841,570323.2145106758,444949.4121065288,3494.5778623851147,3280.9069067691453
OAS30733_MR_d4997,1238624.3677948697,555578.3276177127,425168.30221914494,3314.5195523827147,3094.5832125508614
OAS30734_MR_d0097,1425809.562867042,597994.2597361983,549765.6879360315,3361.312690430943,2939.295907423174
OAS30734_MR_d0857,1419444.2372675538,573999.957081137,534598.1720077549,3150.7902279584578,2806.676237690808
OAS30735_MR_d0304,1300951.755056903,621750.6694593491,466446.3641592165,4224.396491176623,3835.379343956588
